HER_A_Local_DonneeBrute
Calque,Style,Ville,Batiment,Niveau,Local,Surface,TypologieEspace,Societe,Division,Service,(CP)_PosteTravail,(CP)_PositionCollaborative,(CP)_PostePassage,[(CP)_PosteTravail]+[(CP)_PositionCollaborative]+[(CP)_PostePassage],Quantité,
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,1.62,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,2.19,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,3.35,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,3.39,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,4.53,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,4.71,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,5.17,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,5.24,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,6.97,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,8.65,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,19.57,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,03,36.23,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,04,4.2,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,0.34,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,0.36,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,2.59,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,6.39,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,8.52,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,10.45,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,1.23,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,1.33,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,2.36,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,2.86,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,5.23,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_20-LVL_RDC|HER_A_Local,HER_A_Local,,20_LVL,RDC,,5.27,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,101.1,4.75,Bureau,--,--,--,1,1,0,2 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,102.2,97.33,Bureau,HSA,HERMES MAROQUINERIE SELLERIE,DIR. GENERALE DISTRIBUTION,12,4,0,16 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,103.1,45.92,Bureau,--,--,--,8,0,0,8 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,100,8.92,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,101.1,3.46,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.2,45.57,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.6,5.86,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,11,8.1,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,07,2.44,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.8,0.81,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,12,0.68,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,105.1,37.53,Musée,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,105.1,23.69,Pause Détente,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,102.1,5,Reprographie,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,101.2,11.1,Salle de réunion,--,--,--,0,5,0,5 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.1,11.24,Salle de réunion,--,--,--,0,5,0,5 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.2,40.94,Salle de réunion,--,--,--,0,14,0,14 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.1,3.65,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.2,3.13,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.3,5.31,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.4,1.49,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.5,1.32,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R01|HER_A_Local,HER_A_Local,,27 LVL,R+1,104.7,1.27,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,202.1,14.45,Bureau,--,--,--,1,0,0,1 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,202.2,94.53,Bureau,--,--,--,11,0,0,11 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,202.3,12.77,Bureau,--,--,--,1,3,0,4 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.3,91.57,Bureau,--,--,--,14,0,0,14 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,11,6.75,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,200,9.17,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,201.1,3.64,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,203.1,6.48,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.1,30.52,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.6,6,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,203.1,14.41,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,LTE1,0.26,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,10,2.47,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,12,0.69,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,13,1.19,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.8,0.77,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,205.1,12.85,Pause Détente,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,202.1,5.15,Reprographie,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,201.2,10.9,Salle de réunion,--,--,--,0,5,0,5 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,201.3,4.35,Salle de réunion,--,--,--,0,2,0,2 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,2021.1,5.94,Salle de réunion,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,203.2,7.63,Salle de réunion,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.1,5.34,Salle de réunion,--,--,--,0,3,0,3 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.2,14.35,Salle de réunion,--,--,--,0,12,0,12 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.1,3.63,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.2,3.1,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.3,5.35,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.4,1.37,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.5,1.41,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R02|HER_A_Local,HER_A_Local,,27 LVL,R+2,204.7,1.16,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,301.2,10.61,Bureau,--,--,--,1,3,0,4 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,302.1,9.25,Bureau,HSA,HERMES MAROQUINERIE SELLERIE,SERVICES GENERAUX,1,0,0,1 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,302.2,95.82,Bureau,HSA,HERMES MAROQUINERIE SELLERIE,SERVICES GENERAUX,12,0,0,12 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.1,12.93,Bureau,HSA,HERMES MAROQUINERIE SELLERIE,SERVICES GENERAUX,1,0,0,1 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.1,97.42,Bureau,HSA,HERMES MAROQUINERIE SELLERIE,SERVICES GENERAUX,15,0,0,15 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,10,6.71,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,300,9.16,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,301.1,3.73,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,303.1,6.74,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.1,27.77,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.8,7.53,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,08,1.09,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,11,0.68,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,12,1.2,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,23,0.63,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.9,0.78,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,305.1,23.23,Pause Détente,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,28,5.54,Reprographie,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,301.1,6.4,Salle de réunion,--,--,--,0,2,0,2 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,301.3,4.52,Salle de réunion,--,--,--,0,2,0,2 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,303.1,4.7,Salle de réunion,--,--,--,0,2,0,2 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,303.2,6.96,Salle de réunion,--,--,--,0,4,0,4 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,306.1,16.43,Salle de réunion,--,--,--,0,8,0,8 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.1,2.63,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.2,1.32,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.3,2.55,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.4,1.33,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.5,5.16,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.6,0.75,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_R03|HER_A_Local,HER_A_Local,,27 LVL,R+3,304.7,0.9,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,003,22.77,Accueil,HSA,HERMES MAROQUINERIE SELLERIE,DIR. DES RELATIONS SOCIALES,1,0,0,1 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.08,37.13,Accueil,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.01,17.6,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.03,31.61,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.07,4.96,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.09,7.82,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.11,6.38,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.12,7.96,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.17,0.32,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.18,0.35,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.19,0.11,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,002,6.75,Laboratoire,HSA,HERMES MAROQUINERIE SELLERIE,DIR. DES RELATIONS SOCIALES,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,004,10.81,Laboratoire,HSA,HERMES MAROQUINERIE SELLERIE,DIR. DES RELATIONS SOCIALES,1,0,0,1 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,005,13.67,Laboratoire,HSA,HERMES MAROQUINERIE SELLERIE,DIR. DES RELATIONS SOCIALES,1,0,0,1 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,010,7.62,Laboratoire,HSA,HERMES MAROQUINERIE SELLERIE,DIR. DES RELATIONS SOCIALES,1,0,0,1 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,003,0.68,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,007,1.48,Local technique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.02,37.88,Non défini,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.05,3.96,Non défini,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.06,33.97,Non défini,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.10,70.24,Non défini,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,006,2.86,Pause Détente,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,007,4.11,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.13,5.58,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.14,0.93,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.15,1.03,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.16,4.98,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_27LVL_RDC|HER_A_Local,HER_A_Local,,27 LVL,RDC,TP.00.04,4.24,Stock,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_ES|HER_A_Local,HER_A_Local,,ANJOU-3739,ENT,,34.24,Atelier,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_ES|HER_A_Local,HER_A_Local,,ANJOU-3739,ENT,,27.64,Bureau,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_ES|HER_A_Local,HER_A_Local,,ANJOU-3739,ENT,,8.96,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_ES|HER_A_Local,HER_A_Local,,ANJOU-3739,ENT,,94.57,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_ES|HER_A_Local,HER_A_Local,,ANJOU-3739,ENT,,1.08,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_ES|HER_A_Local,HER_A_Local,,ANJOU-3739,ENT,,1.32,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_ES|HER_A_Local,HER_A_Local,,ANJOU-3739,ENT,,2.2,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_ES|HER_A_Local,HER_A_Local,,ANJOU-3739,ENT,,18.98,Logistique,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,85.44,Accueil,--,--,--,0,0,2,2 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,17.78,Bureau,--,--,--,0,0,1,1 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,1.89,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,2.22,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,4.91,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,5.44,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,9.06,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,9.57,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,26.45,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,271.66,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,54.85,Espace vert,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,2.15,LTE,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,146.85,Restaurant,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,0.88,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,1.17,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,2.06,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,2.08,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,6.63,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,10.19,Sanitaire,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,5.05,Stock,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDC|HER_A_Local,HER_A_Local,,ANJOU-3739,RDC,,6.3,Stock,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDJ|HER_A_Local,HER_A_Local,,ANJOU-3739,R+4,406,46.61,Salle de réunion,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDJ|HER_A_Local,HER_A_Local,,ANJOU-3739,RDJ,,0.34,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDJ|HER_A_Local,HER_A_Local,,ANJOU-3739,RDJ,,1.41,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDJ|HER_A_Local,HER_A_Local,,ANJOU-3739,RDJ,,4.04,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDJ|HER_A_Local,HER_A_Local,,ANJOU-3739,RDJ,,4.41,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
HER_PARIS_Anjou-3739_RDJ|HER_A_Local,HER_A_Local,,ANJOU-3739,RDJ,,6.68,Circulation horizontale,--,--,--,0,0,0,0 pos.,1
